0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
На другом конце провода;Триллер;Детектив;Технотриллер;Современное кино (2000–2020);6.96;425090;The Other End of the Line;6.1;4.9;;;;;;;;;;"Кто я?;Нерв;Сеть;Смерть в сети;Открытые окна;Кими;Паутина лжи;Код доступа «София»;11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая"
Без жалости;Триллер;Криминал;Психологический;Классика (до 2000 года);5.368;252651;Without Remorse;5.8;5.4;;;;;;;;;;"Мыс страха;Абсолютная власть;Омерзительная восьмерка;Переступить черту;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Попутчик;Гадюка;Воспоминания убийцы;Немыслимое;Русская игра;Все ради нее;Паранойя;Бедная LIZ;Авария;Женская собственность;Комната страха;На грани"
Экстрасенсы;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.9;;;;;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Имитатор;Триллер;Детектив;Психологический;Новинки (2020–2025);7.104;3938;Copycat;6.6;6.5;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Добрый сынок"
Забавные игры;Триллер;Ужасы;Психологический;Классика (до 2000 года);6.644;261021;Funny Games;6.5;5.8;;;;;;;;;;"Мизери;Жилец;Шестой;Не оглядывайся;13 грехов;Ганнибал;Кожа, в которой я живу;Сплит;Позвони в мою дверь;Фанатик;Многоэтажка;Прошлой ночью в Сохо;Убийство священного оленя;Что скрывает ложь;Патология;Вакансия на жертву;Открытая могила;Наблюдатель;Соседка по комнате;Молчание ягнят"
Парфюмер: История одного убийцы;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.714;78378;Perfume: The Story of a Murderer;7.5;6.3;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Бедная LIZ;Комната страха;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Двойная игра;Американец"
Код доступа «София»;Триллер;Детектив;Технотриллер;Новинки (2020–2025);4.144;575173;Sofia;3.6;2.3;;;;;;;;;;"Кими;Паутина лжи;Кто я?;Нерв;Сеть;На другом конце провода;Смерть в сети;Открытые окна;Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция"
Женщина в окне;Триллер;Детектив;Психологический;Новинки (2020–2025);5.931;1118412;The Woman in the Window;5.7;4.6;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Полуночная жара;Триллер;Мелодрама;Психологический;Новинки (2020–2025);7.584;547;In the Heat of the Night;7.9;8.4;;;;;;;;;;"Смертельные иллюзии;Ищу попутчика;Горькая луна;Вожделение;Роковое влечение;Хлоя;Окончательный анализ;Двуличный любовник;Роковое искушение;Преступления страсти: Смерть возлюбленной;Одиннадцатый час;Триггер;Переступить черту;Старшая сестра;Преследователь;Круто сваренные;Мольба;Журналист;Дыши ради нас;Настройщик"
Лофт;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.844;581952;The Loft;6.3;3.8;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Эхо;Триллер;Детектив;Психологический;Современное кино (2000–2020);4.84;4419591;Echo;5.9;0;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Столик номер 21;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.154;689298;Table No.21;7.2;0;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Бедная LIZ;Комната страха;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Двойная игра"
Мой убийца;Триллер;Детектив;Психологический;Новинки (2020–2025);6.214;993183;;6.1;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Туристас;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.773;171763;Turistas;5.4;4;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Цель номер один;Триллер;Военный;Психологический;Современное кино (2000–2020);6.855;575332;Zero Dark Thirty;7.4;8.6;;;;;;;;;;"Стена;Преследователь Тоби Джагга;Фантом;11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;13 грехов;Престиж;Остров проклятых;Ганнибал;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Омерзительная восьмерка;Невидимый гость"
Женская собственность;Триллер;Криминал;Психологический;Новинки (2020–2025);7.293;41340;;6.7;0;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Русская игра;Все ради нее;Авария;Идеальный пациент;Поклонница;Экспат;Нарушая запреты;Тридцатого уничтожить!;Куратор;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Кто я?;Триллер;Детектив;Технотриллер;Современное кино (2000–2020);7.425;779602;Who Am I - Kein System ist sicher;7.4;5;;;;;;;;;;"Нерв;Сеть;На другом конце провода;Смерть в сети;Открытые окна;Кими;Паутина лжи;Код доступа «София»;11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая"
Глаза змеи;Триллер;Детектив;Психологический;Классика (до 2000 года);6.852;4268;Snake Eyes;6.1;5.3;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Забытое;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.529;17642;The Forgotten;5.8;5;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Идеальный пациент;Триллер;Криминал;Психологический;Новинки (2020–2025);6.84;1207299;The Perfect Patient;6.7;0;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Русская игра;Все ради нее;Авария;Женская собственность;Поклонница;Экспат;Нарушая запреты;Тридцатого уничтожить!;Куратор;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Пока ее не было;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.271;276215;While She Was Out;4.8;4.7;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Инферно;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.496;780470;Inferno;6.2;4.6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Аллея кошмаров;Триллер;Детектив;Психологический;Новинки (2020–2025);7.054;1125892;Nightmare Alley;7;7.4;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Исчезнувшая в звездах;Леденец;Имитатор;Добрый сынок"
Транс;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.151;586399;Trance;6.9;6.6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Триллер;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.759;4542208;Fall;6.4;6.4;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
М убийца;Триллер;Детектив;Психологический;Классика (до 2000 года);7.908;373;M - Eine Stadt sucht einen M?rder;8.3;9.3;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам;Три дня Кондора"
Тетрадь смерти 2;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.952;257649;Death Note: The Last Name;7.1;5.6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Исчезновение;Триллер;Детектив;Психологический;Новинки (2020–2025);6.809;4744;The Vanishing;6.3;5.2;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Тайное окно;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.172;4304;Secret Window;6.5;5.5;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Виновный;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.91;1070927;Den skyldige;7.5;8;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Падший;Триллер;Детектив;Психологический;Классика (до 2000 года);7.003;6222;Fallen;7;5.4;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Газовый свет;Триллер;Детектив;Психологический;Классика (до 2000 года);7.877;951;Gaslight;7.8;7.9;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам;Три дня Кондора"
Цвет ночи;Триллер;Детектив;Психологический;Классика (до 2000 года);6.894;2276;Color of Night;5.2;4.5;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Русская игра;Триллер;Криминал;Психологический;Новинки (2020–2025);7.513;320031;;6.7;0;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Все ради нее;Авария;Женская собственность;Идеальный пациент;Поклонница;Экспат;Нарушая запреты;Тридцатого уничтожить!;Куратор;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Смерть в сети;Триллер;Детектив;Технотриллер;Современное кино (2000–2020);5.317;715898;The Den;6;5.9;;;;;;;;;;"Кто я?;Нерв;Сеть;На другом конце провода;Открытые окна;Кими;Паутина лжи;Код доступа «София»;11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая"
Тихий омут;Триллер;Детектив;Психологический;Новинки (2020–2025);6.746;1289692;Stillwater;6.6;6.6;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Спарта;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);4.4;974203;;6.2;0;;;;;;;;;;"Преследователь;Видимость гнева;Перехват;Клетка;Неистовый;Без тормозов;Похищение;Месть;Отель Мумбаи: Противостояние;Королевская битва;Рекрут;Метро;Ночной рейс;С меня хватит!;Гостья;Дуэль;Пылающее море;Одиннадцатый час;Триггер;Переступить черту"
Замкнутый круг;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.12;480506;Columbus Circle;5.9;6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Опасная иллюзия;Триллер;Детектив;Психологический;Классика (до 2000 года);6.637;463351;The Necessary Death of Charlie Countryman;6.3;4.1;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Близнец;Триллер;Детектив;Психологический;Новинки (2020–2025);5.882;4422727;The Twin;5.1;5.4;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Пробуждающая совесть;Триллер;Детектив;Психологический;Новинки (2020–2025);6.464;779668;Skammerens datter;6;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Останься;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.231;61293;Stay;6.7;4.6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Теория заговора;Триллер;Детектив;Психологический;Классика (до 2000 года);7.216;3474;Conspiracy Theory;6.7;6.3;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Черный ящик;Триллер;Детектив;Психологический;Новинки (2020–2025);7.601;1368311;Bo?te noire;7.2;7.3;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор;Добрый сынок"
Вакольда;Триллер;Исторический;Психологический;Современное кино (2000–2020);6.767;581640;Wakolda;6.7;6.5;;;;;;;;;;"Мюнхен: Возмездие;Колония Дигнидад;11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;13 грехов;Престиж;Остров проклятых;Ганнибал;Инсомния;Олдбой;Стена;Ушедшие;Пленницы;Исчезнувшая;Служанка;Омерзительная восьмерка;Невидимый гость"
В постели с врагом;Триллер;Драма;Психологический;Классика (до 2000 года);7.146;8157;Sleeping with the Enemy;6.3;4.6;;;;;;;;;;"Смертельное влечение;Рука, качающая колыбель;Страх;Долгое падение;Соломенные псы;Ядовитый плющ;Время падения;Опасная игра Слоун;Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Паук;Под покровом ночи;В прямом эфире;Необратимость;Один вдох;Том на ферме;Черный лебедь;Эксперимент"
Часовщик;Триллер;Детектив;Психологический;Новинки (2020–2025);3.379;763967;;2.9;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Незнакомка;Триллер;Детектив;Психологический;Новинки (2020–2025);7.617;238808;La sconosciuta;7.4;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор;Добрый сынок"
Скрытая угроза;Триллер;Боевик (Экшен);Технотриллер;Классика (до 2000 года);5.689;5458816;Contagion of Fear;3.5;0;;;;;;;;;;"Пылающее море;Дуэль;Цепная реакция;Похищение;Месть;Отель Мумбаи: Противостояние;Преследователь;Королевская битва;Видимость гнева;Рекрут;Метро;Перехват;Ночной рейс;Клетка;С меня хватит!;Неистовый;Без тормозов;Гостья;Спарта;Кто я?"
Ночной продавец;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.731;85127;;6.4;0;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Бедная LIZ;Комната страха;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Двойная игра;Американец"
След зверя;Триллер;Детектив;Психологический;Новинки (2020–2025);6.36;958191;Pokot;6.3;6.8;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Погружение;Триллер;Драма;Психологический;Новинки (2020–2025);6.201;943779;Submergence;5.4;4.3;;;;;;;;;;"Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Один вдох;Глубина;В объятиях лжи;Ты будешь моей;Унижение;Преследование;Самка;Опасная игра Слоун;Паук;Под покровом ночи;В прямом эфире;Необратимость;Смертельное влечение;Рука, качающая колыбель;Том на ферме;В постели с врагом"
Господин Иллюминатор;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.286;806273;Mr Hublot;7.2;0;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Омерзительная восьмерка;Триллер;Криминал;Психологический;Современное кино (2000–2020);8.006;819101;The Hateful Eight;7.8;7.3;;;;;;;;;;"Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Бедная LIZ;Комната страха;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Двойная игра;Американец"
Презумпция невиновности;Триллер;Детектив;Психологический;Классика (до 2000 года);7.763;1112403;;0;0;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам;Три дня Кондора"
Я, Алекс Кросс;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.989;566232;Alex Cross;5.2;3.6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Парковка;Триллер;Криминал;Психологический;Новинки (2020–2025);6.206;258924;P2;5.9;4.5;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Русская игра;Все ради нее;Авария;Женская собственность;Идеальный пациент;Поклонница;Экспат;Нарушая запреты;Тридцатого уничтожить!;Куратор;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Красный Дракон;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.801;798;Red Dragon;7.2;6.4;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Под покровом ночи;Триллер;Драма;Психологический;Современное кино (2000–2020);7.262;909898;Nocturnal Animals;7.4;7.1;;;;;;;;;;"Опасная игра Слоун;Паук;В прямом эфире;Необратимость;Том на ферме;Черный лебедь;Эксперимент;Майкл;Берлинский синдром;Бельканто;Эксперимент: Зло;Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Смертельное влечение;Рука, качающая колыбель;Один вдох;В постели с врагом;Страх"
Тревожная кнопка;Триллер;Детектив;Психологический;Новинки (2020–2025);5.276;569017;Panic Button;5.3;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Основной инстинкт;Триллер;Детектив;Психологический;Классика (до 2000 года);7.764;2441;Basic Instinct;7.1;6.2;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Комната страха;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.275;780;Panic Room;6.8;6.9;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Бедная LIZ;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Двойная игра;Американец"
Обман;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.176;5136058;Deception;6.4;0;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Бедная LIZ;Комната страха;На грани;Заложник;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Двойная игра;Американец"
Чужая страна;Триллер;Детектив;Психологический;Новинки (2020–2025);5.493;687081;Strangerland;5.2;5.3;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
